151
182.1
169.4
172.3
193.7
193
181
152.4
172.8
183.1
179.1
166.6
169.5
190.7
169.3
162
156.1
166.5
170.6
172.2
153.5
177.6
185.5
171.5
186.9
171.8
156
171.6
164
